id	question	referAnswer	stuid	stuAnswer	accuracy
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb2-l1.qa190	Because it is still connected to one terminal	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb4-l1.qa181	Because the gap produces a difference in electrical conditions	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb5-l1.qa189	The voltage of the battery is the result of the chemical reaction in the cell	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb6-l1.qa182	Because it has one regardless of the circuit	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb7-l1.qa179	Battery always voltage	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb9-l1.qa195	Because there is a difference in the electrical state of the two terminals.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb10-l1.qa179	Because there is a difference in electrical condition still. One could have positive connections and the other could have a negative connection	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb11-l1.qa185	Because the terminal is not in the closed path, you are giving the voltage of the battery itself	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb12-l1.qa185	Battery always	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb13-l1.qa181	Because there are two electrical states in it.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb15-l1.qa181	Because they	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb16-l1.qa181	Batteries always have voltage	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb17-l1.qa183	There is a difference in the measured electrical state	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb18-l1.qa192	Because	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb19-l1.qa184	The gap of the circuit does not affect the voltage of the battery.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb20-l1.qa192	Incomplete circuits do not affect voltage.	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb21-l1.qa180	0	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb22-l1.qa190	Batteries always have voltage unless they are damaged	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb24-l1.qa187	The circuit has nothing to do with the battery voltage	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb25-l1.qa184	Well, if it has zero voltage, "what you are seeking".	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb26-l1.qa180	The voltage of the battery arises from the chemical reaction occurring in the battery itself.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb27-l1.qa179	Because the electrical state between the two battery terminals is	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb28-l1.qa184	Have a gap	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb29-l1.qa183	The two terminals still have electrical states	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb30-l1.qa186	Since there is a positive terminal, the battery always has a voltage and has a negative terminal.	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb32-l1.qa183	This is because the difference in the electrical state between the two terminals is measured.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb34-l1.qa179	Because batteries contain chemicals that diffuse in electrical conditions.	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb36-l1.qa179	The voltage remains the same in the battery	contradictory
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb37-l1.qa179	I don't know	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb38-l1.qa180	The two terminals always have different electrical states.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb39-l1.qa182	This is because the voltage difference between the two terminals is different.	incorrect
answer246	Why?	Batteries use chemical reactions to maintain different electrical states at terminals	FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb42-l1.qa182	Battery has a unique chemical reaction between positive and negative terminals	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj3-l2.qa82	Because valves B and C are still included in the closed path of the battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj7-l2.qa85	There is still a closed path including battery, valve B, and valve	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj8-l2.qa88	They are on the other road	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj9-l2.qa84	B and C become their closed paths in the battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj9-l2.qa85	Valve B is closed pass. Valve C is closed pass.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj10-l2.qa90	Bulbs B and C are in a closed path with batteries	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj11-l2.qa85	The valve B and the valve B are closed together with the battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj12-l2.qa91	Bulbs B and C are still on the closed path with battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa89	The valve A is not included in the same path as the valves B and C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa90	Valve A is not in the same path as valve B and valve C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa91	The valve B and the valve C remain closed.	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj15-l2.qa103	I hope you like it	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj15-l2.qa104	The terminal is closed	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj18-l2.qa83	Valve A is in another path	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj19-l2.qa107	Switches and bulbs are included in the same path	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj19-l2.qa108	Valves a and switches are included in the same path	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj22-l2.qa89	Be closed	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj23-l2.qa89	There is still a closed circuit including the battery, valve B and valve C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj24-l2.qa85	Valves B and C are on separate paths	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj26-l2.qa90	Bulb a makes gap	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj28-l2.qa89	Bulbs B, C remain in a closed path with battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj28-l2.qa90	Closed pass	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj29-l2.qa94	Bulbs B and C are not in the closed path with valve a	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj30-l2.qa95	Valves B and C are on a different menus including batteries	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa97	B and C are parallel to a	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa98	B and C are in a closed path with batteries	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj33-l2.qa93	Bulbs B and C are on different paths that do not contain ball a	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj34-l2.qa95	Valves B and C are still included in the path with batteries	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj35-l2.qa93	Valve A is not in the same path as valve B and C. There is no gap between valve B and C	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj35-l2.qa94	Valve a does not create gap between valve B and C	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj36-l2.qa85	The bulb B and C batteries are still closed	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj36-l2.qa86	There is still a closed circuit	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj37-l2.qa85	Because valve B and valve C are in the seperate path from valve a	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj38-l2.qa83	If bulb a burns out, it does not make a gap in the closed circuit for valve B or C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj39-l2.qa101	Valves B and C are still included in the closed path with battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj40-l2.qa97	Valves B and C are still in a closed path with the battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj42-l2.qa89	There is still a closed path that includes battery and valve B and valve	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj43-l2.qa87	There is still a perfect path for batteries for B and C	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj43-l2.qa88	B and C are part of a complete circuit for both batteries	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj45-l2.qa85	Both valves B and C are still in the closed path with the battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj46-l2.qa97	Valves B and C are in a closed path to battery	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj46-l2.qa98	Balls B and C are on AOM path as battery	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb1-l2.qa77	All the bulbs are connected to another closed pass battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb2-l2.qa78	They still have battery and pass.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb3-l2.qa80	They will be damaged in the process	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb4-l2.qa76	B and C are different circuits connected to the battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb5-l2.qa76	Bulbs B and C are still in a closed circuit including battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb7-l2.qa77	They still have a closed path	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb9-l2.qa77	Bulb B is still included in the closed path to the battery.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb11-l2.qa76	Bulbs B and C contain both bulb and battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb12-l2.qa76	Valve B and valve C will still be in the closed path with the battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb13-l2.qa76	There are still closed paths including valves B and C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb15-l2.qa77	Because it creates a gap across the battery and other paths	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb16-l2.qa77	They are in the seperate path so they can	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb17-l2.qa77	Valves B and C still pass	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb18-l2.qa76	Because	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb19-l2.qa76	Because valve A is not the same path as valve B and C	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb20-l2.qa76	When two spheres come out, the rest goes out.	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb21-l2.qa76	They are riding on their own complex circuit	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb22-l2.qa76	My B, they will be on the same path not on	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb24-l2.qa80	B and C are on different paths	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb25-l2.qa77	B and C are not the same circuits as a.	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb26-l2.qa76	Bulbs B and C are still in their own completed circuit.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb27-l2.qa76	Bulbs B and C are still included in the closed circuit	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb28-l2.qa76	Is closed	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb29-l2.qa77	Because each bulb has its own path	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb31-l2.qa76	Because they still become a closed path with the battery	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb32-l2.qa76	Because it is not on the same road	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb34-l2.qa77	The valve B and the valve C are closed.	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb35-l2.qa78	The vacuum still has two closed paths for the battery to send through the bolt.	incorrect
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb36-l2.qa76	Even if burned up, there is still a closed path for B and C	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb38-l2.qa76	Bulbs A and B have their own paths.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb39-l2.qa76	Bulb a is not the same route as bulbs B and C.	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb40-l2.qa76	They still have a direct circuit	correct
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb41-l2.qa77	Bulbs B and C are not the same lines as bulbs.	contradictory
answer351	Explain your reasoning.	Each bulb is its own path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb42-l2.qa76	Bulbs a are not included in the same circuit as bulbs B, C	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj3-l2.qa84	Valves a and C are still included in the closed path of the battery	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj7-l2.qa87	There is still a closed path including battery, valve a, and valve	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa90	C is not in the same path as B	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa91	Idk	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa92	I don't understand	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa93	I	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj10-l2.qa92	Bulbs A and C are on the closed path with battery	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj11-l2.qa87	Valve A and valve C are still closed.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa93	Bulbs A and C are still on the closed path with battery	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj13-l2.qa98	Bulb B is not the same pathway of bulbs A and C.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj14-l2.qa93	The valves a and C are still included in the shutdown on the battery terminal.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa106	Because I am thin	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa107	I dont	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa108	Because the terminal is closed	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj18-l2.qa85	The valve B is another path.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj22-l2.qa91	Be closed	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj24-l2.qa87	Valve B is in an independent path	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj26-l2.qa94	God loves ass	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj26-l2.qa95	Bulbs B and C creat path gap	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj27-l2.qa93	Because bulbs A and C have their own closed roads	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj28-l2.qa92	Bulbs are on separate roads	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj29-l2.qa96	Bulbs A and C are not the same circuit as sphere B	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj29-l2.qa97	Bulbs A and C are not in the closed path with valve B	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj30-l2.qa97	Valves a and C are on a closed circuit including a battery	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa100	A and C are in a closed path with batteries	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj33-l2.qa95	Spheres A and C are on different ways not including ball B	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj34-l2.qa97	Valves a and B are still included in the closed path with the battery	contradictory
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj34-l2.qa98	Valves a and C are still included in the closed path with the battery	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa96	Valve B does not make gap between valve A and C	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj36-l2.qa88	There is still a closed circuit	incorrect
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj37-l2.qa87	Because the valve A is still in the closed path with the battery. Valve C is still closed with battery.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj38-l2.qa86	Each lamp is on another path. If two light bulbs are damaged you won't change the path of the remaining bulbs.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj38-l2.qa87	The valve B is located at a different path than the valve A and the valve C.	correct
answer356	Explain your reasoning.	Valve B is another path	SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj39-l2.qa104	Valve B is in another path	correct
