id	question	referAnswer	stuid	stuAnswer	accuracy
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa238	there is a gap in the connection	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa239	a gap causes a lost connection	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa229	because no difference in the electrical states of two terminals in a connection is where the gap is.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa230	because by measuring voltage, you find the gap where there"s a difference in electrical states.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa231	because a difference in electrical states shows where the gap is	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa224	You can locate the gap because there is a difference in electrical states between the connections	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa225	If there is a difference in voltage it means that is where the gap is	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa231	we can find the burnt out bulb by finding voltage between different terminals	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa232	the electrical state will be different in the gap	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa233	the difference electrical state will show the burnt bulb	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj33-l1.qa223	tell answer	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa214	It shows the difference in electrical states where there are connections and gaps	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa215	The electrical states will be different when there is a gap	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa217	The electrical state will be non-zero	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa237	It allows you to measure if there is gap. Gaps indicate a break in the electrical flow.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa238	It allows you to measure if there is damaged gap.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa239	The electrical state is interferred with.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa240	The electrical state is broken.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa242	voltage shows where the gap is	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa244	a gap causes a chemical reaction	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa211	because it can show you where the gap is by measuring different terminals	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa212	by measuring you can find the gap which will show you which bulb is burned out	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa213	by seeing if a terminal has a different electrical state than another you can find the gap in the circuit	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa214	if the electrical state is non-zero you can find the gap in the circuit	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa215	The difference in electrical states between terminals will show where there is a gap in the curcuit.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa216	each terminal has an electrical state and when there is a gap the electrical state changes which shows which bulb is damaged.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa218	if there is a non-zero measurement it indicates there is a change in electrical states of the terminals	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa258	You will find out where the difference in electrica states	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa259	You will find out wehere the difference in electrical staates	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa261	?	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa253	Burnt bulbs have no voltage at one of there terminals.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa255	burnt out bulbs have no voltage to effect there eletrical state.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa256	i dont know.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa246	The measurement of voltage will determine if there is a gap in the connection of electrical states.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa247	The measure of voltage will determine if there is a gap	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa248	The measure of voltage will determine an electrical state.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa249	A bulb causes an electrical state.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa227	you can locate the gap in a connection	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa228	you are able to identify the gap	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa229	you are able to find where the voltage begins. this helps you locate the gap.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa221	it helps because you find the gap where the terminals are disconnected	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa222	i dont know	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa223	the bulb causes a gap	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa240	you can determine is broken bulb is before a gap or after	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa241	electrical state is not connected to volts	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa253	because if the voltage is 0 that means the bulb is burned out	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa254	if the bulb is non- zero that means it is not burned out	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa255	the value of measurement indicates if the bulb is burned out	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj48-l1.qa213	Because when you measure the difference in electrical states of two terminals, if they are connected the reading will be 0.  If they are separated by a gap, the reading will be 1.5 V.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb1-l1.qa187	The electrical states of two terminals when connected will determine the gaps and help to locate a burned out bulb.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb2-l1.qa191	It will help find where the gap in the circuit is.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb3-l1.qa203	If there is a gap there will be  voltage but if connected then it wont read the voltage	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb4-l1.qa182	there will be voltage where there is a gap, and the gap is where the bulb is burnt out	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb5-l1.qa190	the change in voltage will locate the burned out bulb	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb7-l1.qa180	If the terminals at both ends of the bulb are the same, then it"s damaged.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb10-l1.qa180	becuase you can test the light bulbs until you find where there is a gap between 0 volts and 1.5 volts, just like in the exercise i just did	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb12-l1.qa186	If the electrical states of the two terminals are different, then that means there is a break in the connection	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb13-l1.qa182	Because when the voltage goes from 1.5 to 0.0 you can locate the gap.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb15-l1.qa182	the voltage is nearest the burnt out bulb	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb16-l1.qa182	it allows you to see which terminal is different than the rest	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb17-l1.qa184	Registering a voltage at a location tells you there is a gap somewhere in between the measured terminals	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb18-l1.qa193	if there is a gap in the circuit there the bulb will not light up.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb19-l1.qa185	because it shows you what terminals are connected	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb20-l1.qa193	Where there is a 0.0 volts. It finds the gap in the path.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb21-l1.qa181	you can find which bulb is burned out	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb22-l1.qa191	Voltage finds the connection between positive and negative terminals from a battery to the bulb, thus finding teh gap between positive and negative terminals	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb24-l1.qa188	allows you to identify any gaps	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb25-l1.qa185	It shows you where the gaps are.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb26-l1.qa181	Electrical states between connected terminals will differ than those that are separated by a gap.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb27-l1.qa180	where the voltage jumps from 0 volts to some number of volts represents the burned out bulb because it identifies where the circuit is only connnected to the negative battery terminal or the positive battery terminal.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb28-l1.qa185	The electrical state for the bulb terminal and the battery terminal will have a charge of 0 if connected so if the charge is anything that isn"t 0 V, there is a gap at that bulb	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb29-l1.qa184	because if there is a gap, a burned out bulb, there would be a different voltage at the connections around it	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb30-l1.qa187	if there is a gap between the terminals, the voltage will be different.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb31-l1.qa180	because a difference in voltage is due to a gap.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb32-l1.qa184	It will locate the gap.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb34-l1.qa180	By finding out which terminals are the same or different in electrical states then any gap in the circuit can be found.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb35-l1.qa182	Measureing the difference in electrical states of the connections lets you pin point where the gap is happening in the system.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb36-l1.qa180	by measuring voltage you can find where the gap is by checking the electrical states of each bulb and its voltage. If it is connected it will have volts if it is not then it will have none.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb37-l1.qa180	Because it determines the different electrical states between the terminals	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb38-l1.qa181	A burned out bulb indicates a gap in the connection between opposite ends of the battery terminals	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb39-l1.qa183	Measuring voltage shows what terminals are connected and where there is a gap so you can determins which bulb is out.	correct
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb40-l1.qa181	There will be a gap at one point in time and there will be a voltage decrease so you know.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb41-l1.qa183	Measuring voltages helps to locate burned out bulbs because if there is a gap or something isn"t connected, it will show up as a numerical electrical state.	incorrect
answer261	Why does measuring voltage help you locate a burned out bulb? Try to answer in terms of electrical states, connections and/ or a gap.	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.	FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb42-l1.qa183	If a bulb is burned out, the voltage to one side of it will be zero and o the other side will be greater than zero. the burned out bulb leaves one terminal connected to the positive terminal of the battery and the other terminal connected to the negative terminal of the battery, giving each terminal a different electrical state.	correct
answer140	Why do you think the other terminals are being held in a different electrical state than that of the negative terminal?	there is a gap in the circuit. terminals 1,2, and 3 are connected to the negative terminal of the battery. terminals 4,5, and 6 are connected to the positive terminal of the battery	FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj3-l1.qa143	becuase the other terminals are connected to the positive battery terminal	incorrect
answer140	Why do you think the other terminals are being held in a different electrical state than that of the negative terminal?	there is a gap in the circuit. terminals 1,2, and 3 are connected to the negative terminal of the battery. terminals 4,5, and 6 are connected to the positive terminal of the battery	FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj7-l1.qa138	terminal 4, terminal 5, and terminal 6 are connected to the positive battery terminal	correct
answer140	Why do you think the other terminals are being held in a different electrical state than that of the negative terminal?	there is a gap in the circuit. terminals 1,2, and 3 are connected to the negative terminal of the battery. terminals 4,5, and 6 are connected to the positive terminal of the battery	FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj8-l1.qa163	because they are connected to the positive terminal	correct
answer140	Why do you think the other terminals are being held in a different electrical state than that of the negative terminal?	there is a gap in the circuit. terminals 1,2, and 3 are connected to the negative terminal of the battery. terminals 4,5, and 6 are connected to the positive terminal of the battery	FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj9-l1.qa135	They are connected to the positive battery terminal.	correct
